id,customer_id,response
1212,CS2323,0
1213,CS2324,0
1214,CS2325,0
1215,CS2326,0
1216,CS2327,0
1217,CS2328,0
1218,CS2329,0
1219,CS2330,0
1220,CS2331,1
1221,CS2332,0
1222,CS2333,0
1223,CS2334,0
1224,CS2335,0
1225,CS2336,0
1226,CS2337,0
1227,CS2338,0
1228,CS2339,0
1229,CS2340,0
1230,CS2341,1
1231,CS2342,0
1232,CS2343,0
1233,CS2344,0
1234,CS2345,0
1235,CS2346,0
1236,CS2347,0
1237,CS2348,0
1238,CS2349,0
1239,CS2350,1
1240,CS2351,0
1241,CS2352,1
1242,CS2353,0
1243,CS2354,0
1244,CS2355,0
1245,CS2356,0
1246,CS2357,0
1247,CS2358,0
1248,CS2359,1
1249,CS2360,0
1250,CS2361,0
1251,CS2362,1
1252,CS2363,0
1253,CS2364,0
1254,CS2365,0
1255,CS2366,0
1256,CS2367,0
1257,CS2368,0
1258,CS2369,0
1259,CS2370,0
1260,CS2371,0
1261,CS2372,0
1262,CS2373,0
1263,CS2374,1
1264,CS2375,0
1265,CS2376,0
1266,CS2377,0
1267,CS2378,0
1268,CS2379,0
1269,CS2380,0
1270,CS2381,0
1271,CS2382,0
1272,CS2383,0
1273,CS2384,0
1274,CS2385,1
1275,CS2386,1
1276,CS2387,0
1277,CS2388,0
1278,CS2389,1
1279,CS2390,0
1280,CS2391,0
1281,CS2392,0
1282,CS2393,0
1283,CS2394,0
1284,CS2395,0
1285,CS2396,0
1286,CS2397,0
1287,CS2398,0
1288,CS2399,0
1289,CS2400,0
1290,CS2401,0
1291,CS2402,0
1292,CS2403,1
1293,CS2404,1
1294,CS2405,0
1295,CS2406,0
1296,CS2407,1
1297,CS2408,0
1298,CS2409,0
1299,CS2410,0
1300,CS2411,0
1301,CS2412,0
1302,CS2413,0
1303,CS2414,1
1304,CS2415,0
1305,CS2416,0
1306,CS2417,0
1307,CS2418,0
1308,CS2419,0
1309,CS2420,0
1310,CS2421,0
1311,CS2422,0
1312,CS2423,0
1313,CS2424,0
1314,CS2425,0
1315,CS2426,0
1316,CS2427,0
1317,CS2428,0
1318,CS2429,0
1319,CS2430,0
1320,CS2431,0
1321,CS2432,0
1322,CS2433,0
1323,CS2434,1
1324,CS2435,0
1325,CS2436,0
1326,CS2437,0
1327,CS2438,1
1328,CS2439,0
1329,CS2440,0
1330,CS2441,1
1331,CS2442,0
1332,CS2443,0
1333,CS2444,0
1334,CS2445,0
1335,CS2446,0
1336,CS2447,0
1337,CS2448,0
1338,CS2449,0
1339,CS2450,0
1340,CS2451,0
1341,CS2452,0
1342,CS2453,0
1343,CS2454,0
1344,CS2455,1
1345,CS2456,0
1346,CS2457,1
1347,CS2458,0
1348,CS2459,1
1349,CS2460,0
1350,CS2461,0
1351,CS2462,0
1352,CS2463,0
1353,CS2464,0
1354,CS2465,0
1355,CS2466,0
1356,CS2467,0
1357,CS2468,0
1358,CS2469,0
1359,CS2470,0
1360,CS2471,0
1361,CS2472,0
1362,CS2473,0
1363,CS2474,0
1364,CS2475,0
1365,CS2476,0
1366,CS2477,0
1367,CS2478,0
1368,CS2479,0
1369,CS2480,0
1370,CS2481,0
1371,CS2482,0
1372,CS2483,0
1373,CS2484,0
1374,CS2485,1
1375,CS2486,0
1376,CS2487,0
1377,CS2488,0
1378,CS2489,1
1379,CS2490,0
1380,CS2491,0
1381,CS2492,0
1382,CS2493,0
1383,CS2494,0
1384,CS2495,0
1385,CS2496,0
1386,CS2497,0
1387,CS2498,0
1388,CS2499,0
1389,CS2500,0
1390,CS2501,1
1391,CS2502,0
1392,CS2503,0
1393,CS2504,0
1394,CS2505,0
1395,CS2506,0
1396,CS2507,0
1397,CS2508,0
1398,CS2509,0
1399,CS2510,1
1400,CS2511,0
1401,CS2512,0
1402,CS2513,0
1403,CS2514,0
1404,CS2515,1
1405,CS2516,0
1406,CS2517,0
1407,CS2518,0
1408,CS2519,0
1409,CS2520,0
1410,CS2521,0
1411,CS2522,0
1412,CS2523,0
1413,CS2524,0
1414,CS2525,1
1415,CS2526,0
1416,CS2527,0
1417,CS2528,0
1418,CS2529,0
1419,CS2530,0
1420,CS2531,0
1421,CS2532,0
1422,CS2533,0
1423,CS2534,0
1424,CS2535,0
1425,CS2536,0
1426,CS2537,0
1427,CS2538,0
1428,CS2539,0
1429,CS2540,0
1430,CS2541,1
1431,CS2542,0
1432,CS2543,0
1433,CS2544,0
1434,CS2545,0
1435,CS2546,0
1436,CS2547,0
1437,CS2548,1
1438,CS2549,0
1439,CS2550,0
1440,CS2551,1
1441,CS2552,0
1442,CS2553,0
1443,CS2554,0
1444,CS2555,0
1445,CS2556,1
1446,CS2557,0
1447,CS2558,1
1448,CS2559,0
1449,CS2560,0
1450,CS2561,0
1451,CS2562,0
1452,CS2563,0
1453,CS2564,0
1454,CS2565,0
1455,CS2566,0
1456,CS2567,0
1457,CS2568,0
1458,CS2569,0
1459,CS2570,0
1460,CS2571,0
1461,CS2572,0
1462,CS2573,0
1463,CS2574,0
1464,CS2575,1
1465,CS2576,0
1466,CS2577,0
1467,CS2578,1
1468,CS2579,0
1469,CS2580,0
1470,CS2581,0
1471,CS2582,0
1472,CS2583,0
1473,CS2584,0
1474,CS2585,0
1475,CS2586,0
1476,CS2587,0
1477,CS2588,1
1478,CS2589,0
1479,CS2590,0
1480,CS2591,0
1481,CS2592,0
1482,CS2593,0
1483,CS2594,0
1484,CS2595,1
1485,CS2596,0
1486,CS2597,0
1487,CS2598,0
1488,CS2599,0
1489,CS2600,0
1490,CS2601,1
1491,CS2602,0
1492,CS2603,1
1493,CS2604,0
1494,CS2605,0
1495,CS2606,0
1496,CS2607,0
1497,CS2608,0
1498,CS2609,0
1499,CS2610,0
1500,CS2611,0
1501,CS2612,0
1502,CS2613,0
1503,CS2614,0
1504,CS2615,0
1505,CS2616,0
1506,CS2617,0
1507,CS2618,0
1508,CS2619,0
1509,CS2620,0
1510,CS2621,0
1511,CS2622,0
1512,CS2623,0
1513,CS2624,1
1514,CS2625,0
1515,CS2626,0
1516,CS2627,0
1517,CS2628,1
1518,CS2629,0
1519,CS2630,0
1520,CS2631,0
1521,CS2632,0
1522,CS2633,0
1523,CS2634,0
1524,CS2635,0
1525,CS2636,0
1526,CS2637,0
1527,CS2638,0
1528,CS2639,0
1529,CS2640,0
1530,CS2641,1
1531,CS2642,0
1532,CS2643,0
1533,CS2644,0
1534,CS2645,0
1535,CS2646,0
1536,CS2647,0
1537,CS2648,0
1538,CS2649,1
1539,CS2650,0
1540,CS2651,0
1541,CS2652,1
1542,CS2653,1
1543,CS2654,0
1544,CS2655,0
1545,CS2656,0
1546,CS2657,0
1547,CS2658,0
1548,CS2659,0
1549,CS2660,0
1550,CS2661,1
1551,CS2662,0
1552,CS2663,0
1553,CS2664,0
1554,CS2665,0
1555,CS2666,0
1556,CS2667,0
1557,CS2668,0
1558,CS2669,0
1559,CS2670,0
1560,CS2671,0
1561,CS2672,0
1562,CS2673,0
1563,CS2674,0
1564,CS2675,0
1565,CS2676,0
1566,CS2677,1
1567,CS2678,0
1568,CS2679,0
1569,CS2680,0
1570,CS2681,0
1571,CS2682,1
1572,CS2683,0
1573,CS2684,1
1574,CS2685,0
1575,CS2686,0
1576,CS2687,0
1577,CS2688,0
1578,CS2689,0
1579,CS2690,0
1580,CS2691,1
1581,CS2692,0
1582,CS2693,0
1583,CS2694,0
1584,CS2695,0
1585,CS2696,0
1586,CS2697,0
1587,CS2698,0
1588,CS2699,0
1589,CS2700,1
1590,CS2701,0
1591,CS2702,0
1592,CS2703,1
1593,CS2704,0
1594,CS2705,0
1595,CS2706,1
1596,CS2707,0
1597,CS2708,1
1598,CS2709,0
1599,CS2710,0
1600,CS2711,0
1601,CS2712,0
1602,CS2713,0
1603,CS2714,0
1604,CS2715,1
1605,CS2716,0
1606,CS2717,0
1607,CS2718,0
1608,CS2719,1
1609,CS2720,0
1610,CS2721,0
1611,CS2722,0
1612,CS2723,0
1613,CS2724,0
1614,CS2725,0
1615,CS2726,0
1616,CS2727,0
1617,CS2728,0
1618,CS2729,0
1619,CS2730,0
1620,CS2731,0
1621,CS2732,0
1622,CS2733,0
1623,CS2734,0
1624,CS2735,0
1625,CS2736,0
1626,CS2737,0
1627,CS2738,0
1628,CS2739,0
1629,CS2740,0
1630,CS2741,1
1631,CS2742,0
1632,CS2743,0
1633,CS2744,0
1634,CS2745,0
1635,CS2746,0
1636,CS2747,0
1637,CS2748,1
1638,CS2749,0
1639,CS2750,0
1640,CS2751,0
1641,CS2752,0
1642,CS2753,0
1643,CS2754,0
1644,CS2755,1
1645,CS2756,0
1646,CS2757,0
1647,CS2758,0
1648,CS2759,0
1649,CS2760,0
1650,CS2761,0
1651,CS2762,0
1652,CS2763,0
1653,CS2764,0
1654,CS2765,0
1655,CS2766,0
1656,CS2767,0
1657,CS2768,0
1658,CS2769,0
1659,CS2770,0
1660,CS2771,0
1661,CS2772,0
1662,CS2773,0
1663,CS2774,0
1664,CS2775,0
1665,CS2776,0
1666,CS2777,0
1667,CS2778,1
1668,CS2779,0
1669,CS2780,0
1670,CS2781,0
1671,CS2782,1
1672,CS2783,0
1673,CS2784,0
1674,CS2785,0
1675,CS2786,0
1676,CS2787,0
1677,CS2788,0
1678,CS2789,0
1679,CS2790,0
1680,CS2791,0
1681,CS2792,0
1682,CS2793,0
1683,CS2794,0
1684,CS2795,0
1685,CS2796,0
1686,CS2797,1
1687,CS2798,0
1688,CS2799,0
1689,CS2800,0
1690,CS2801,0
1691,CS2802,0
1692,CS2803,0
1693,CS2804,0
1694,CS2805,0
1695,CS2806,0
1696,CS2807,0
1697,CS2808,1
1698,CS2809,1
1699,CS2810,0
1700,CS2811,0
1701,CS2812,0
1702,CS2813,0
1703,CS2814,0
1704,CS2815,0
1705,CS2816,0
1706,CS2817,0
1707,CS2818,0
1708,CS2819,0
1709,CS2820,0
1710,CS2821,0
1711,CS2822,0
1712,CS2823,1
1713,CS2824,1
1714,CS2825,0
1715,CS2826,0
1716,CS2827,0
1717,CS2828,0
1718,CS2829,0
1719,CS2830,0
1720,CS2831,0
1721,CS2832,0
1722,CS2833,1
1723,CS2834,0
1724,CS2835,0
1725,CS2836,0
1726,CS2837,0
1727,CS2838,1
1728,CS2839,0
1729,CS2840,1
1730,CS2841,0
1731,CS2842,0
1732,CS2843,0
1733,CS2844,0
1734,CS2845,0
1735,CS2846,0
1736,CS2847,0
1737,CS2848,0
1738,CS2849,0
1739,CS2850,0
1740,CS2851,0
1741,CS2852,0
1742,CS2853,0
1743,CS2854,1
1744,CS2855,0
1745,CS2856,0
1746,CS2857,0
1747,CS2858,0
1748,CS2859,0
1749,CS2860,0
1750,CS2861,0
1751,CS2862,0
1752,CS2863,0
1753,CS2864,0
1754,CS2865,0
1755,CS2866,0
1756,CS2867,1
1757,CS2868,0
1758,CS2869,0
1759,CS2870,0
1760,CS2871,0
1761,CS2872,0
1762,CS2873,0
1763,CS2874,0
1764,CS2875,0
1765,CS2876,0
1766,CS2877,0
1767,CS2878,1
1768,CS2879,0
1769,CS2880,0
1770,CS2881,0
1771,CS2882,0
1772,CS2883,0
1773,CS2884,0
1774,CS2885,0
1775,CS2886,0
1776,CS2887,0
1777,CS2888,0
1778,CS2889,1
1779,CS2890,0
1780,CS2891,1
1781,CS2892,0
1782,CS2893,0
1783,CS2894,0
1784,CS2895,0
1785,CS2896,0
1786,CS2897,0
1787,CS2898,0
1788,CS2899,1
1789,CS2900,0
1790,CS2901,0
1791,CS2902,0
1792,CS2903,1
1793,CS2904,0
1794,CS2905,0
1795,CS2906,1
1796,CS2907,0
1797,CS2908,0
1798,CS2909,0
1799,CS2910,0
1800,CS2911,0
1801,CS2912,0
1802,CS2913,1
1803,CS2914,1
1804,CS2915,0
1805,CS2916,1
1806,CS2917,0
1807,CS2918,0
1808,CS2919,0
1809,CS2920,0
1810,CS2921,1
1811,CS2922,0
1812,CS2923,0
1813,CS2924,0
1814,CS2925,0
1815,CS2926,0
1816,CS2927,0
1817,CS2928,0
1818,CS2929,0
1819,CS2930,0
1820,CS2931,1
1821,CS2932,0
1822,CS2933,0
1823,CS2934,0
1824,CS2935,0
1825,CS2936,0
1826,CS2937,0
1827,CS2938,0
1828,CS2939,0
1829,CS2940,0
1830,CS2941,0
1831,CS2942,0
1832,CS2943,0
1833,CS2944,0
1834,CS2945,0
1835,CS2946,0
1836,CS2947,0
1837,CS2948,0
1838,CS2949,0
1839,CS2950,0
1840,CS2951,1
1841,CS2952,1
1842,CS2953,0
1843,CS2954,0
1844,CS2955,0
1845,CS2956,1
1846,CS2957,0
1847,CS2958,0
1848,CS2959,0
1849,CS2960,0
1850,CS2961,0
1851,CS2962,0
1852,CS2963,0
1853,CS2964,0
1854,CS2965,0
1855,CS2966,0
1856,CS2967,0
1857,CS2968,0
1858,CS2969,0
1859,CS2970,0
1860,CS2971,1
1861,CS2972,0
1862,CS2973,0
1863,CS2974,0
1864,CS2975,0
1865,CS2976,0
1866,CS2977,0
1867,CS2978,0
1868,CS2979,0
1869,CS2980,0
1870,CS2981,0
1871,CS2982,0
1872,CS2983,0
1873,CS2984,0
1874,CS2985,0
1875,CS2986,0
1876,CS2987,0
1877,CS2988,0
1878,CS2989,0
1879,CS2990,1
1880,CS2991,0
1881,CS2992,1
1882,CS2993,0
1883,CS2994,0
1884,CS2995,0
1885,CS2996,1
1886,CS2997,0
1887,CS2998,0
1888,CS2999,0
1889,CS3000,0
1890,CS3001,0
1891,CS3002,0
1892,CS3003,0
1893,CS3004,0
1894,CS3005,1
1895,CS3006,0
1896,CS3007,0
1897,CS3008,0
1898,CS3009,0
1899,CS3010,0
1900,CS3011,0
1901,CS3012,0
1902,CS3013,0
1903,CS3014,1
1904,CS3015,0
1905,CS3016,0
1906,CS3017,1
1907,CS3018,0
1908,CS3019,0
1909,CS3020,0
1910,CS3021,0
1911,CS3022,0
1912,CS3023,1
1913,CS3024,0
1914,CS3025,1
1915,CS3026,0
1916,CS3027,0
1917,CS3028,0
1918,CS3029,0
1919,CS3030,0
1920,CS3031,0
1921,CS3032,0
1922,CS3033,0
1923,CS3034,0
1924,CS3035,0
1925,CS3036,0
1926,CS3037,0
1927,CS3038,0
1928,CS3039,0
1929,CS3040,0
1930,CS3041,0
1931,CS3042,0
1932,CS3043,0
1933,CS3044,0
1934,CS3045,0
1935,CS3046,0
1936,CS3047,0
1937,CS3048,0
1938,CS3049,0
1939,CS3050,0
1940,CS3051,0
1941,CS3052,1
1942,CS3053,0
1943,CS3054,0
1944,CS3055,0
1945,CS3056,0
1946,CS3057,0
1947,CS3058,0
1948,CS3059,0
1949,CS3060,0
1950,CS3061,0
1951,CS3062,0
1952,CS3063,0
1953,CS3064,0
1954,CS3065,0
1955,CS3066,0
1956,CS3067,0
1957,CS3068,0
1958,CS3069,0
1959,CS3070,0
1960,CS3071,0
1961,CS3072,0
1962,CS3073,0
1963,CS3074,0
1964,CS3075,0
1965,CS3076,0
1966,CS3077,0
1967,CS3078,0
1968,CS3079,1
1969,CS3080,0
1970,CS3081,0
1971,CS3082,1
1972,CS3083,0
1973,CS3084,0
1974,CS3085,0
1975,CS3086,1
1976,CS3087,0
1977,CS3088,0
1978,CS3089,0
1979,CS3090,1
1980,CS3091,0
1981,CS3092,0
1982,CS3093,0
1983,CS3094,0
1984,CS3095,0
1985,CS3096,0
1986,CS3097,0
1987,CS3098,0
1988,CS3099,0
1989,CS3100,0
1990,CS3101,0
1991,CS3102,0
1992,CS3103,0
1993,CS3104,0
1994,CS3105,1
1995,CS3106,0
1996,CS3107,0
1997,CS3108,0
1998,CS3109,1
1999,CS3110,0
2000,CS3111,0
2001,CS3112,1
2002,CS3113,0
2003,CS3114,0
2004,CS3115,0
2005,CS3116,1
2006,CS3117,0
2007,CS3118,0
2008,CS3119,0
2009,CS3120,0
2010,CS3121,0
2011,CS3122,0
2012,CS3123,0
2013,CS3124,0
2014,CS3125,0
2015,CS3126,1
2016,CS3127,0
2017,CS3128,0
2018,CS3129,0
2019,CS3130,0
2020,CS3131,0
2021,CS3132,0
2022,CS3133,0
2023,CS3134,1
2024,CS3135,0
2025,CS3136,1
2026,CS3137,0
2027,CS3138,0
2028,CS3139,0
2029,CS3140,0
2030,CS3141,0
2031,CS3142,0
2032,CS3143,0
2033,CS3144,0
2034,CS3145,0
2035,CS3146,0
2036,CS3147,1
2037,CS3148,0
2038,CS3149,0
2039,CS3150,0
2040,CS3151,0
2041,CS3152,0
2042,CS3153,0
2043,CS3154,0
2044,CS3155,0
2045,CS3156,0
2046,CS3157,0
2047,CS3158,0
2048,CS3159,0
2049,CS3160,0
2050,CS3161,0
2051,CS3162,0
2052,CS3163,0
2053,CS3164,0
2054,CS3165,0
2055,CS3166,0
2056,CS3167,0
2057,CS3168,0
2058,CS3169,0
2059,CS3170,0
2060,CS3171,0
2061,CS3172,0
2062,CS3173,0
2063,CS3174,0
2064,CS3175,0
2065,CS3176,0
2066,CS3177,0
2067,CS3178,0
2068,CS3179,0
2069,CS3180,1
2070,CS3181,0
2071,CS3182,0
2072,CS3183,0
2073,CS3184,0
2074,CS3185,0
2075,CS3186,0
2076,CS3187,0
2077,CS3188,0
2078,CS3189,0
2079,CS3190,0
2080,CS3191,0
2081,CS3192,0
2082,CS3193,0
2083,CS3194,0
2084,CS3195,0
2085,CS3196,0
2086,CS3197,0
2087,CS3198,0
2088,CS3199,0
2089,CS3200,0
2090,CS3201,0
2091,CS3202,0
2092,CS3203,0
2093,CS3204,0
2094,CS3205,0
2095,CS3206,0
2096,CS3207,1
2097,CS3208,0
2098,CS3209,0
2099,CS3210,0
2100,CS3211,0
2101,CS3212,0
2102,CS3213,0
2103,CS3214,0
2104,CS3215,1
2105,CS3216,0
2106,CS3217,0
2107,CS3218,0
2108,CS3219,0
2109,CS3220,0
2110,CS3221,0
2111,CS3222,0
2112,CS3223,0
2113,CS3224,0
2114,CS3225,0
2115,CS3226,0
2116,CS3227,0
2117,CS3228,1
2118,CS3229,0
2119,CS3230,0
2120,CS3231,0
2121,CS3232,1
2122,CS3233,0
2123,CS3234,1
2124,CS3235,0
2125,CS3236,0
2126,CS3237,0
2127,CS3238,0
2128,CS3239,0
2129,CS3240,0
2130,CS3241,0
2131,CS3242,0
2132,CS3243,0
2133,CS3244,1
2134,CS3245,1
2135,CS3246,0
2136,CS3247,0
2137,CS3248,0
2138,CS3249,1
2139,CS3250,0
2140,CS3251,0
2141,CS3252,0
2142,CS3253,0
2143,CS3254,0
2144,CS3255,1
2145,CS3256,1
2146,CS3257,0
2147,CS3258,0
2148,CS3259,1
2149,CS3260,1
2150,CS3261,0
2151,CS3262,0
2152,CS3263,0
2153,CS3264,0
2154,CS3265,0
2155,CS3266,0
2156,CS3267,0
2157,CS3268,0
2158,CS3269,0
2159,CS3270,0
2160,CS3271,0
2161,CS3272,0
2162,CS3273,0
2163,CS3274,0
2164,CS3275,0
2165,CS3276,0
2166,CS3277,0
2167,CS3278,0
2168,CS3279,0
2169,CS3280,1
2170,CS3281,1
2171,CS3282,0
2172,CS3283,0
2173,CS3284,0
2174,CS3285,0
2175,CS3286,0
2176,CS3287,0
2177,CS3288,0
2178,CS3289,0
2179,CS3290,0
2180,CS3291,0
2181,CS3292,0
2182,CS3293,0
2183,CS3294,0
2184,CS3295,1
2185,CS3296,0
2186,CS3297,0
2187,CS3298,0
2188,CS3299,0
2189,CS3300,0
2190,CS3301,0
2191,CS3302,0
2192,CS3303,0
2193,CS3304,0
2194,CS3305,0
2195,CS3306,0
2196,CS3307,0
2197,CS3308,0
2198,CS3309,0
2199,CS3310,0
2200,CS3311,0
2201,CS3312,0
2202,CS3313,1
2203,CS3314,0
2204,CS3315,0
2205,CS3316,0
2206,CS3317,0
2207,CS3318,1
2208,CS3319,0
2209,CS3320,0
2210,CS3321,0
2211,CS3322,0
2212,CS3323,0
2213,CS3324,0
2214,CS3325,0
2215,CS3326,0
2216,CS3327,0
2217,CS3328,0
2218,CS3329,0
2219,CS3330,0
2220,CS3331,0
2221,CS3332,0
2222,CS3333,0
2223,CS3334,0
2224,CS3335,0
2225,CS3336,0
2226,CS3337,0
2227,CS3338,0
2228,CS3339,0
2229,CS3340,1
2230,CS3341,0
2231,CS3342,0
2232,CS3343,0
2233,CS3344,0
2234,CS3345,0
2235,CS3346,0
2236,CS3347,1
2237,CS3348,0
2238,CS3349,0
2239,CS3350,0
2240,CS3351,0
2241,CS3352,0
2242,CS3353,0
2243,CS3354,0
2244,CS3355,0
2245,CS3356,0
2246,CS3357,0
2247,CS3358,0
2248,CS3359,0
2249,CS3360,0
2250,CS3361,1
2251,CS3362,1
2252,CS3363,0
2253,CS3364,1
2254,CS3365,0
2255,CS3366,0
2256,CS3367,0
2257,CS3368,1
2258,CS3369,0
2259,CS3370,0
2260,CS3371,0
2261,CS3372,0
2262,CS3373,0
2263,CS3374,0
2264,CS3375,0
2265,CS3376,0
2266,CS3377,0
2267,CS3378,0
2268,CS3379,0
2269,CS3380,0
2270,CS3381,0
2271,CS3382,0
2272,CS3383,0
2273,CS3384,0
2274,CS3385,0
2275,CS3386,1
2276,CS3387,0
2277,CS3388,0
2278,CS3389,0
2279,CS3390,0
2280,CS3391,0
2281,CS3392,0
2282,CS3393,0
2283,CS3394,0
2284,CS3395,0
2285,CS3396,0
2286,CS3397,0
2287,CS3398,1
2288,CS3399,0
2289,CS3400,0
2290,CS3401,1
2291,CS3402,0
2292,CS3403,0
2293,CS3404,0
2294,CS3405,0
2295,CS3406,1
2296,CS3407,0
2297,CS3408,0
2298,CS3409,1
2299,CS3410,0
2300,CS3411,0
2301,CS3412,0
2302,CS3413,0
2303,CS3414,0
2304,CS3415,1
2305,CS3416,0
2306,CS3417,0
2307,CS3418,0
2308,CS3419,0
2309,CS3420,0
2310,CS3421,0
2311,CS3422,0
2312,CS3423,0
2313,CS3424,0
2314,CS3425,0
2315,CS3426,0
2316,CS3427,0
2317,CS3428,0
2318,CS3429,1
2319,CS3430,0
2320,CS3431,0
2321,CS3432,0
2322,CS3433,0
2323,CS3434,0
2324,CS3435,0
2325,CS3436,0
2326,CS3437,0
2327,CS3438,1
2328,CS3439,1
2329,CS3440,0
2330,CS3441,0
2331,CS3442,0
2332,CS3443,0
2333,CS3444,0
2334,CS3445,0
2335,CS3446,0
2336,CS3447,0
2337,CS3448,0
2338,CS3449,0
2339,CS3450,0
2340,CS3451,0
2341,CS3452,0
2342,CS3453,1
2343,CS3454,0
2344,CS3455,0
2345,CS3456,1
