id,customer_id,response
2346,CS3457,0
2347,CS3458,0
2348,CS3459,0
2349,CS3460,0
2350,CS3461,0
2351,CS3462,0
2352,CS3463,0
2353,CS3464,0
2354,CS3465,0
2355,CS3466,0
2356,CS3467,0
2357,CS3468,1
2358,CS3469,0
2359,CS3470,0
2360,CS3471,0
2361,CS3472,0
2362,CS3473,1
2363,CS3474,0
2364,CS3475,1
2365,CS3476,0
2366,CS3477,0
2367,CS3478,0
2368,CS3479,0
2369,CS3480,0
2370,CS3481,0
2371,CS3482,0
2372,CS3483,0
2373,CS3484,0
2374,CS3485,1
2375,CS3486,0
2376,CS3487,0
2377,CS3488,0
2378,CS3489,0
2379,CS3490,0
2380,CS3491,0
2381,CS3492,0
2382,CS3493,0
2383,CS3494,0
2384,CS3495,1
2385,CS3496,0
2386,CS3497,0
2387,CS3498,0
2388,CS3499,0
2389,CS3500,0
2390,CS3501,1
2391,CS3502,0
2392,CS3503,0
2393,CS3504,1
2394,CS3505,1
2395,CS3506,0
2396,CS3507,0
2397,CS3508,0
2398,CS3509,0
2399,CS3510,0
2400,CS3511,0
2401,CS3512,0
2402,CS3513,0
2403,CS3514,1
2404,CS3515,0
2405,CS3516,0
2406,CS3517,0
2407,CS3518,0
2408,CS3519,0
2409,CS3520,0
2410,CS3521,0
2411,CS3522,0
2412,CS3523,0
2413,CS3524,0
2414,CS3525,0
2415,CS3526,0
2416,CS3527,0
2417,CS3528,0
2418,CS3529,0
2419,CS3530,1
2420,CS3531,0
2421,CS3532,0
2422,CS3533,0
2423,CS3534,0
2424,CS3535,0
2425,CS3536,0
2426,CS3537,0
2427,CS3538,0
2428,CS3539,0
2429,CS3540,0
2430,CS3541,1
2431,CS3542,0
2432,CS3543,0
2433,CS3544,0
2434,CS3545,0
2435,CS3546,0
2436,CS3547,0
2437,CS3548,0
2438,CS3549,0
2439,CS3550,0
2440,CS3551,0
2441,CS3552,0
2442,CS3553,0
2443,CS3554,0
2444,CS3555,0
2445,CS3556,1
2446,CS3557,0
2447,CS3558,0
2448,CS3559,0
2449,CS3560,0
2450,CS3561,0
2451,CS3562,0
2452,CS3563,0
2453,CS3564,0
2454,CS3565,0
2455,CS3566,0
2456,CS3567,0
2457,CS3568,0
2458,CS3569,0
2459,CS3570,0
2460,CS3571,0
2461,CS3572,1
2462,CS3573,0
2463,CS3574,0
2464,CS3575,0
2465,CS3576,0
2466,CS3577,0
2467,CS3578,0
2468,CS3579,0
2469,CS3580,0
2470,CS3581,0
2471,CS3582,0
2472,CS3583,0
2473,CS3584,0
2474,CS3585,0
2475,CS3586,0
2476,CS3587,0
2477,CS3588,0
2478,CS3589,0
2479,CS3590,0
2480,CS3591,0
2481,CS3592,0
2482,CS3593,0
2483,CS3594,1
2484,CS3595,1
2485,CS3596,0
2486,CS3597,1
2487,CS3598,0
2488,CS3599,0
2489,CS3600,0
2490,CS3601,0
2491,CS3602,0
2492,CS3603,0
2493,CS3604,0
2494,CS3605,0
2495,CS3606,0
2496,CS3607,0
2497,CS3608,1
2498,CS3609,0
2499,CS3610,0
2500,CS3611,0
2501,CS3612,0
2502,CS3613,0
2503,CS3614,0
2504,CS3615,0
2505,CS3616,0
2506,CS3617,0
2507,CS3618,0
2508,CS3619,0
2509,CS3620,0
2510,CS3621,0
2511,CS3622,0
2512,CS3623,0
2513,CS3624,0
2514,CS3625,0
2515,CS3626,0
2516,CS3627,0
2517,CS3628,0
2518,CS3629,0
2519,CS3630,0
2520,CS3631,1
2521,CS3632,0
2522,CS3633,0
2523,CS3634,0
2524,CS3635,0
2525,CS3636,0
2526,CS3637,0
2527,CS3638,0
2528,CS3639,0
2529,CS3640,0
2530,CS3641,0
2531,CS3642,1
2532,CS3643,0
2533,CS3644,0
2534,CS3645,1
2535,CS3646,0
2536,CS3647,0
2537,CS3648,0
2538,CS3649,0
2539,CS3650,0
2540,CS3651,0
2541,CS3652,0
2542,CS3653,0
2543,CS3654,0
2544,CS3655,1
2545,CS3656,0
2546,CS3657,0
2547,CS3658,1
2548,CS3659,0
2549,CS3660,0
2550,CS3661,0
2551,CS3662,0
2552,CS3663,0
2553,CS3664,0
2554,CS3665,1
2555,CS3666,0
2556,CS3667,0
2557,CS3668,0
2558,CS3669,0
2559,CS3670,0
2560,CS3671,0
2561,CS3672,0
2562,CS3673,0
2563,CS3674,0
2564,CS3675,0
2565,CS3676,0
2566,CS3677,0
2567,CS3678,0
2568,CS3679,1
2569,CS3680,0
2570,CS3681,0
2571,CS3682,0
2572,CS3683,0
2573,CS3684,0
2574,CS3685,0
2575,CS3686,0
2576,CS3687,0
2577,CS3688,0
2578,CS3689,0
2579,CS3690,0
2580,CS3691,0
2581,CS3692,0
2582,CS3693,0
2583,CS3694,1
2584,CS3695,0
2585,CS3696,0
2586,CS3697,0
2587,CS3698,0
2588,CS3699,0
2589,CS3700,0
2590,CS3701,0
2591,CS3702,1
2592,CS3703,1
2593,CS3704,1
2594,CS3705,0
2595,CS3706,0
2596,CS3707,0
2597,CS3708,0
2598,CS3709,0
2599,CS3710,1
2600,CS3711,0
2601,CS3712,0
2602,CS3713,0
2603,CS3714,0
2604,CS3715,0
2605,CS3716,0
2606,CS3717,0
2607,CS3718,0
2608,CS3719,0
2609,CS3720,0
2610,CS3721,0
2611,CS3722,0
2612,CS3723,0
2613,CS3724,0
2614,CS3725,0
2615,CS3726,0
2616,CS3727,0
2617,CS3728,0
2618,CS3729,0
2619,CS3730,1
2620,CS3731,0
2621,CS3732,1
2622,CS3733,0
2623,CS3734,0
2624,CS3735,0
2625,CS3736,0
2626,CS3737,0
2627,CS3738,0
2628,CS3739,0
2629,CS3740,0
2630,CS3741,0
2631,CS3742,0
2632,CS3743,0
2633,CS3744,1
2634,CS3745,0
2635,CS3746,0
2636,CS3747,0
2637,CS3748,0
2638,CS3749,0
2639,CS3750,1
2640,CS3751,0
2641,CS3752,0
2642,CS3753,0
2643,CS3754,0
2644,CS3755,0
2645,CS3756,0
2646,CS3757,0
2647,CS3758,0
2648,CS3759,0
2649,CS3760,0
2650,CS3761,1
2651,CS3762,0
2652,CS3763,0
2653,CS3764,0
2654,CS3765,1
2655,CS3766,0
2656,CS3767,0
2657,CS3768,1
2658,CS3769,0
2659,CS3770,0
2660,CS3771,0
2661,CS3772,0
2662,CS3773,0
2663,CS3774,0
2664,CS3775,0
2665,CS3776,0
2666,CS3777,0
2667,CS3778,0
2668,CS3779,0
2669,CS3780,0
2670,CS3781,0
2671,CS3782,1
2672,CS3783,0
2673,CS3784,0
2674,CS3785,0
2675,CS3786,0
2676,CS3787,0
2677,CS3788,0
2678,CS3789,0
2679,CS3790,0
2680,CS3791,0
2681,CS3792,0
2682,CS3793,0
2683,CS3794,0
2684,CS3795,0
2685,CS3796,0
2686,CS3797,0
2687,CS3798,0
2688,CS3799,0
2689,CS3800,0
2690,CS3801,0
2691,CS3802,1
2692,CS3803,0
2693,CS3804,0
2694,CS3805,0
2695,CS3806,0
2696,CS3807,0
2697,CS3808,0
2698,CS3809,0
2699,CS3810,0
2700,CS3811,1
2701,CS3812,1
2702,CS3813,1
2703,CS3814,0
2704,CS3815,0
2705,CS3816,0
2706,CS3817,0
2707,CS3818,0
2708,CS3819,0
2709,CS3820,1
2710,CS3821,0
2711,CS3822,0
2712,CS3823,0
2713,CS3824,0
2714,CS3825,0
2715,CS3826,0
2716,CS3827,0
2717,CS3828,0
2718,CS3829,0
2719,CS3830,0
2720,CS3831,0
2721,CS3832,0
2722,CS3833,0
2723,CS3834,0
2724,CS3835,0
2725,CS3836,0
2726,CS3837,0
2727,CS3838,0
2728,CS3839,0
2729,CS3840,0
2730,CS3841,1
2731,CS3842,0
2732,CS3843,0
2733,CS3844,0
2734,CS3845,0
2735,CS3846,0
2736,CS3847,0
2737,CS3848,0
2738,CS3849,1
2739,CS3850,0
2740,CS3851,0
2741,CS3852,0
2742,CS3853,0
2743,CS3854,1
2744,CS3855,0
2745,CS3856,0
2746,CS3857,0
2747,CS3858,0
2748,CS3859,1
2749,CS3860,0
2750,CS3861,0
2751,CS3862,0
2752,CS3863,0
2753,CS3864,0
2754,CS3865,0
2755,CS3866,0
2756,CS3867,1
2757,CS3868,0
2758,CS3869,0
2759,CS3870,0
2760,CS3871,0
2761,CS3872,0
2762,CS3873,0
2763,CS3874,0
2764,CS3875,1
2765,CS3876,0
2766,CS3877,0
2767,CS3878,0
2768,CS3879,0
2769,CS3880,1
2770,CS3881,0
2771,CS3882,0
2772,CS3883,0
2773,CS3884,0
2774,CS3885,0
2775,CS3886,1
2776,CS3887,0
2777,CS3888,0
2778,CS3889,0
2779,CS3890,0
2780,CS3891,0
2781,CS3892,0
2782,CS3893,0
2783,CS3894,1
2784,CS3895,0
2785,CS3896,0
2786,CS3897,0
2787,CS3898,1
2788,CS3899,0
2789,CS3900,0
2790,CS3901,0
2791,CS3902,0
2792,CS3903,1
2793,CS3904,0
2794,CS3905,1
2795,CS3906,0
2796,CS3907,0
2797,CS3908,1
2798,CS3909,0
2799,CS3910,0
2800,CS3911,0
2801,CS3912,0
2802,CS3913,0
2803,CS3914,0
2804,CS3915,0
2805,CS3916,0
2806,CS3917,0
2807,CS3918,0
2808,CS3919,0
2809,CS3920,0
2810,CS3921,0
2811,CS3922,0
2812,CS3923,0
2813,CS3924,0
2814,CS3925,0
2815,CS3926,0
2816,CS3927,1
2817,CS3928,0
2818,CS3929,1
2819,CS3930,0
2820,CS3931,0
2821,CS3932,0
2822,CS3933,0
2823,CS3934,0
2824,CS3935,0
2825,CS3936,1
2826,CS3937,0
2827,CS3938,0
2828,CS3939,0
2829,CS3940,0
2830,CS3941,0
2831,CS3942,1
2832,CS3943,0
2833,CS3944,0
2834,CS3945,0
2835,CS3946,0
2836,CS3947,1
2837,CS3948,0
2838,CS3949,0
2839,CS3950,1
2840,CS3951,0
2841,CS3952,0
2842,CS3953,0
2843,CS3954,0
2844,CS3955,0
2845,CS3956,0
2846,CS3957,0
2847,CS3958,0
2848,CS3959,0
2849,CS3960,0
2850,CS3961,0
2851,CS3962,0
2852,CS3963,0
2853,CS3964,0
2854,CS3965,0
2855,CS3966,0
2856,CS3967,0
2857,CS3968,0
2858,CS3969,1
2859,CS3970,0
2860,CS3971,0
2861,CS3972,0
2862,CS3973,0
2863,CS3974,0
2864,CS3975,0
2865,CS3976,0
2866,CS3977,0
2867,CS3978,0
2868,CS3979,0
2869,CS3980,0
2870,CS3981,0
2871,CS3982,0
2872,CS3983,0
2873,CS3984,0
2874,CS3985,0
2875,CS3986,0
2876,CS3987,0
2877,CS3988,0
2878,CS3989,0
2879,CS3990,0
2880,CS3991,0
2881,CS3992,0
2882,CS3993,0
2883,CS3994,0
2884,CS3995,0
2885,CS3996,0
2886,CS3997,0
2887,CS3998,0
2888,CS3999,1
2889,CS4000,0
2890,CS4001,0
2891,CS4002,0
2892,CS4003,0
2893,CS4004,0
2894,CS4005,0
2895,CS4006,0
2896,CS4007,0
2897,CS4008,0
2898,CS4009,0
2899,CS4010,0
2900,CS4011,0
2901,CS4012,0
2902,CS4013,0
2903,CS4014,0
2904,CS4015,0
2905,CS4016,1
2906,CS4017,0
2907,CS4018,0
2908,CS4019,1
2909,CS4020,0
2910,CS4021,0
2911,CS4022,0
2912,CS4023,0
2913,CS4024,0
2914,CS4025,0
2915,CS4026,0
2916,CS4027,0
2917,CS4028,0
2918,CS4029,0
2919,CS4030,0
2920,CS4031,0
2921,CS4032,0
2922,CS4033,0
2923,CS4034,0
2924,CS4035,0
2925,CS4036,0
2926,CS4037,0
2927,CS4038,0
2928,CS4039,0
2929,CS4040,0
2930,CS4041,0
2931,CS4042,0
2932,CS4043,0
2933,CS4044,0
2934,CS4045,0
2935,CS4046,0
2936,CS4047,0
2937,CS4048,0
2938,CS4049,0
2939,CS4050,0
2940,CS4051,0
2941,CS4052,0
2942,CS4053,0
2943,CS4054,0
2944,CS4055,0
2945,CS4056,0
2946,CS4057,0
2947,CS4058,0
2948,CS4059,0
2949,CS4060,0
2950,CS4061,1
2951,CS4062,0
2952,CS4063,0
2953,CS4064,0
2954,CS4065,0
2955,CS4066,0
2956,CS4067,0
2957,CS4068,0
2958,CS4069,0
2959,CS4070,0
2960,CS4071,0
2961,CS4072,0
2962,CS4073,0
2963,CS4074,0
2964,CS4075,0
2965,CS4076,1
2966,CS4077,0
2967,CS4078,0
2968,CS4079,0
2969,CS4080,0
2970,CS4081,0
2971,CS4082,0
2972,CS4083,0
2973,CS4084,0
2974,CS4085,0
2975,CS4086,0
2976,CS4087,0
2977,CS4088,0
2978,CS4089,0
2979,CS4090,0
2980,CS4091,0
2981,CS4092,0
2982,CS4093,0
2983,CS4094,0
2984,CS4095,0
2985,CS4096,0
2986,CS4097,0
2987,CS4098,1
2988,CS4099,0
2989,CS4100,0
2990,CS4101,0
2991,CS4102,0
2992,CS4103,0
2993,CS4104,0
2994,CS4105,0
2995,CS4106,1
2996,CS4107,1
2997,CS4108,1
2998,CS4109,0
2999,CS4110,1
3000,CS4111,0
3001,CS4112,0
3002,CS4113,0
3003,CS4114,0
3004,CS4115,1
3005,CS4116,1
3006,CS4117,0
3007,CS4118,0
3008,CS4119,0
3009,CS4120,0
3010,CS4121,0
3011,CS4122,0
3012,CS4123,0
3013,CS4124,1
3014,CS4125,0
3015,CS4126,0
3016,CS4127,0
3017,CS4128,0
3018,CS4129,0
3019,CS4130,0
3020,CS4131,0
3021,CS4132,0
3022,CS4133,0
3023,CS4134,0
3024,CS4135,0
3025,CS4136,1
3026,CS4137,0
3027,CS4138,0
3028,CS4139,1
3029,CS4140,0
3030,CS4141,0
3031,CS4142,0
3032,CS4143,0
3033,CS4144,0
3034,CS4145,0
3035,CS4146,0
3036,CS4147,0
3037,CS4148,0
3038,CS4149,0
3039,CS4150,0
3040,CS4151,0
3041,CS4152,0
3042,CS4153,0
3043,CS4154,0
3044,CS4155,0
3045,CS4156,0
3046,CS4157,1
3047,CS4158,0
3048,CS4159,0
3049,CS4160,0
3050,CS4161,0
3051,CS4162,0
3052,CS4163,0
3053,CS4164,0
3054,CS4165,0
3055,CS4166,0
3056,CS4167,0
3057,CS4168,0
3058,CS4169,0
3059,CS4170,0
3060,CS4171,0
3061,CS4172,0
3062,CS4173,0
3063,CS4174,0
3064,CS4175,0
3065,CS4176,0
3066,CS4177,0
3067,CS4178,0
3068,CS4179,0
3069,CS4180,0
3070,CS4181,0
3071,CS4182,0
3072,CS4183,1
3073,CS4184,0
3074,CS4185,0
3075,CS4186,0
3076,CS4187,0
3077,CS4188,0
3078,CS4189,0
3079,CS4190,0
3080,CS4191,0
3081,CS4192,0
3082,CS4193,0
3083,CS4194,0
3084,CS4195,0
3085,CS4196,0
3086,CS4197,0
3087,CS4198,0
3088,CS4199,0
3089,CS4200,0
3090,CS4201,0
3091,CS4202,0
3092,CS4203,0
3093,CS4204,0
3094,CS4205,0
3095,CS4206,0
3096,CS4207,0
3097,CS4208,0
3098,CS4209,0
3099,CS4210,0
3100,CS4211,0
3101,CS4212,0
3102,CS4213,0
3103,CS4214,0
3104,CS4215,0
3105,CS4216,0
3106,CS4217,0
3107,CS4218,0
3108,CS4219,0
3109,CS4220,0
3110,CS4221,0
3111,CS4222,0
3112,CS4223,0
3113,CS4224,0
3114,CS4225,0
3115,CS4226,0
3116,CS4227,0
3117,CS4228,0
3118,CS4229,0
3119,CS4230,0
3120,CS4231,0
3121,CS4232,1
3122,CS4233,0
3123,CS4234,0
3124,CS4235,0
3125,CS4236,0
3126,CS4237,0
3127,CS4238,0
3128,CS4239,0
3129,CS4240,1
3130,CS4241,0
3131,CS4242,0
3132,CS4243,0
3133,CS4244,0
3134,CS4245,0
3135,CS4246,0
3136,CS4247,0
3137,CS4248,1
3138,CS4249,0
3139,CS4250,0
3140,CS4251,0
3141,CS4252,0
3142,CS4253,0
3143,CS4254,0
3144,CS4255,0
3145,CS4256,0
3146,CS4257,0
3147,CS4258,0
3148,CS4259,0
3149,CS4260,1
3150,CS4261,0
3151,CS4262,0
3152,CS4263,0
3153,CS4264,0
3154,CS4265,0
3155,CS4266,0
3156,CS4267,1
3157,CS4268,0
3158,CS4269,0
3159,CS4270,0
3160,CS4271,0
3161,CS4272,0
3162,CS4273,0
3163,CS4274,0
3164,CS4275,0
3165,CS4276,1
3166,CS4277,0
3167,CS4278,0
3168,CS4279,0
3169,CS4280,0
3170,CS4281,0
3171,CS4282,0
3172,CS4283,0
3173,CS4284,0
3174,CS4285,0
3175,CS4286,0
3176,CS4287,0
3177,CS4288,0
3178,CS4289,0
3179,CS4290,0
3180,CS4291,0
3181,CS4292,0
3182,CS4293,0
3183,CS4294,1
3184,CS4295,0
3185,CS4296,0
3186,CS4297,1
3187,CS4298,0
3188,CS4299,0
3189,CS4300,0
3190,CS4301,0
3191,CS4302,0
3192,CS4303,1
3193,CS4304,0
3194,CS4305,0
3195,CS4306,0
3196,CS4307,0
3197,CS4308,0
3198,CS4309,0
3199,CS4310,0
3200,CS4311,1
3201,CS4312,0
3202,CS4313,0
3203,CS4314,0
3204,CS4315,0
3205,CS4316,0
3206,CS4317,0
3207,CS4318,0
3208,CS4319,0
3209,CS4320,1
3210,CS4321,0
3211,CS4322,0
3212,CS4323,0
3213,CS4324,0
3214,CS4325,0
3215,CS4326,0
3216,CS4327,0
3217,CS4328,0
3218,CS4329,0
3219,CS4330,0
3220,CS4331,0
3221,CS4332,0
3222,CS4333,0
3223,CS4334,0
3224,CS4335,0
3225,CS4336,0
3226,CS4337,0
3227,CS4338,0
3228,CS4339,1
3229,CS4340,1
3230,CS4341,0
3231,CS4342,0
3232,CS4343,0
3233,CS4344,0
3234,CS4345,1
3235,CS4346,0
3236,CS4347,0
3237,CS4348,0
3238,CS4349,0
3239,CS4350,1
3240,CS4351,0
3241,CS4352,1
3242,CS4353,0
3243,CS4354,1
3244,CS4355,0
3245,CS4356,1
3246,CS4357,1
3247,CS4358,1
3248,CS4359,0
3249,CS4360,0
3250,CS4361,0
3251,CS4362,0
3252,CS4363,0
3253,CS4364,0
3254,CS4365,0
3255,CS4366,0
3256,CS4367,0
3257,CS4368,0
3258,CS4369,0
3259,CS4370,0
3260,CS4371,0
3261,CS4372,0
3262,CS4373,0
3263,CS4374,0
3264,CS4375,0
3265,CS4376,0
3266,CS4377,0
3267,CS4378,0
3268,CS4379,0
3269,CS4380,1
3270,CS4381,1
3271,CS4382,0
3272,CS4383,0
3273,CS4384,0
3274,CS4385,0
3275,CS4386,0
3276,CS4387,0
3277,CS4388,0
3278,CS4389,1
3279,CS4390,0
3280,CS4391,1
3281,CS4392,0
3282,CS4393,0
3283,CS4394,0
3284,CS4395,0
3285,CS4396,0
3286,CS4397,0
3287,CS4398,0
3288,CS4399,0
3289,CS4400,0
3290,CS4401,0
3291,CS4402,0
3292,CS4403,0
3293,CS4404,0
3294,CS4405,0
3295,CS4406,0
3296,CS4407,1
3297,CS4408,0
3298,CS4409,1
3299,CS4410,0
3300,CS4411,1
3301,CS4412,0
3302,CS4413,0
3303,CS4414,0
3304,CS4415,0
3305,CS4416,0
3306,CS4417,0
3307,CS4418,0
3308,CS4419,0
3309,CS4420,0
3310,CS4421,0
3311,CS4422,0
3312,CS4423,0
3313,CS4424,0
3314,CS4425,0
3315,CS4426,0
3316,CS4427,0
3317,CS4428,0
3318,CS4429,0
3319,CS4430,0
3320,CS4431,0
3321,CS4432,1
3322,CS4433,0
3323,CS4434,0
3324,CS4435,0
3325,CS4436,0
3326,CS4437,0
3327,CS4438,1
3328,CS4439,0
3329,CS4440,0
3330,CS4441,0
3331,CS4442,1
3332,CS4443,0
3333,CS4444,0
3334,CS4445,0
3335,CS4446,0
3336,CS4447,0
3337,CS4448,0
3338,CS4449,0
3339,CS4450,0
3340,CS4451,1
3341,CS4452,0
3342,CS4453,0
3343,CS4454,0
3344,CS4455,0
3345,CS4456,0
3346,CS4457,1
3347,CS4458,1
3348,CS4459,0
3349,CS4460,0
3350,CS4461,0
3351,CS4462,0
3352,CS4463,0
3353,CS4464,0
3354,CS4465,0
3355,CS4466,1
3356,CS4467,0
3357,CS4468,0
3358,CS4469,0
3359,CS4470,1
3360,CS4471,0
3361,CS4472,1
3362,CS4473,0
3363,CS4474,0
3364,CS4475,1
3365,CS4476,0
3366,CS4477,0
3367,CS4478,1
3368,CS4479,1
3369,CS4480,0
3370,CS4481,0
3371,CS4482,0
3372,CS4483,1
3373,CS4484,0
3374,CS4485,0
3375,CS4486,0
3376,CS4487,0
3377,CS4488,0
3378,CS4489,0
3379,CS4490,0
3380,CS4491,0
3381,CS4492,0
3382,CS4493,0
3383,CS4494,1
3384,CS4495,0
3385,CS4496,0
3386,CS4497,0
3387,CS4498,0
3388,CS4499,0
3389,CS4500,0
3390,CS4501,0
3391,CS4502,0
3392,CS4503,1
3393,CS4504,0
3394,CS4505,0
3395,CS4506,1
3396,CS4507,0
3397,CS4508,0
3398,CS4509,0
3399,CS4510,0
3400,CS4511,0
3401,CS4512,0
3402,CS4513,0
3403,CS4514,0
3404,CS4515,0
3405,CS4516,0
3406,CS4517,0
3407,CS4518,0
3408,CS4519,0
3409,CS4520,0
3410,CS4521,0
3411,CS4522,0
3412,CS4523,0
3413,CS4524,0
3414,CS4525,1
3415,CS4526,0
3416,CS4527,0
3417,CS4528,0
3418,CS4529,0
3419,CS4530,0
3420,CS4531,0
3421,CS4532,0
3422,CS4533,1
3423,CS4534,0
3424,CS4535,1
3425,CS4536,0
3426,CS4537,0
3427,CS4538,0
3428,CS4539,1
3429,CS4540,1
3430,CS4541,0
3431,CS4542,0
3432,CS4543,0
3433,CS4544,0
3434,CS4545,0
3435,CS4546,0
3436,CS4547,1
3437,CS4548,0
3438,CS4549,1
3439,CS4550,0
3440,CS4551,0
3441,CS4552,0
3442,CS4553,0
3443,CS4554,0
3444,CS4555,0
3445,CS4556,0
3446,CS4557,0
3447,CS4558,0
3448,CS4559,0
3449,CS4560,0
3450,CS4561,1
3451,CS4562,0
3452,CS4563,0
3453,CS4564,0
3454,CS4565,0
3455,CS4566,1
3456,CS4567,0
3457,CS4568,0
3458,CS4569,0
3459,CS4570,0
3460,CS4571,0
3461,CS4572,1
3462,CS4573,0
3463,CS4574,0
3464,CS4575,0
3465,CS4576,0
3466,CS4577,0
3467,CS4578,1
3468,CS4579,0
3469,CS4580,1
3470,CS4581,0
3471,CS4582,1
3472,CS4583,0
3473,CS4584,0
3474,CS4585,0
3475,CS4586,0
3476,CS4587,0
3477,CS4588,0
3478,CS4589,0
3479,CS4590,0
