id,customer_id,response
3480,CS4591,0
3481,CS4592,0
3482,CS4593,0
3483,CS4594,0
3484,CS4595,0
3485,CS4596,0
3486,CS4597,0
3487,CS4598,0
3488,CS4599,0
3489,CS4600,0
3490,CS4601,0
3491,CS4602,0
3492,CS4603,1
3493,CS4604,1
3494,CS4605,0
3495,CS4606,0
3496,CS4607,0
3497,CS4608,0
3498,CS4609,0
3499,CS4610,0
3500,CS4611,0
3501,CS4612,0
3502,CS4613,1
3503,CS4614,0
3504,CS4615,0
3505,CS4616,0
3506,CS4617,0
3507,CS4618,0
3508,CS4619,0
3509,CS4620,0
3510,CS4621,0
3511,CS4622,0
3512,CS4623,1
3513,CS4624,1
3514,CS4625,0
3515,CS4626,0
3516,CS4627,0
3517,CS4628,0
3518,CS4629,0
3519,CS4630,0
3520,CS4631,0
3521,CS4632,0
3522,CS4633,0
3523,CS4634,0
3524,CS4635,1
3525,CS4636,0
3526,CS4637,1
3527,CS4638,0
3528,CS4639,0
3529,CS4640,0
3530,CS4641,0
3531,CS4642,0
3532,CS4643,0
3533,CS4644,0
3534,CS4645,0
3535,CS4646,0
3536,CS4647,0
3537,CS4648,0
3538,CS4649,0
3539,CS4650,0
3540,CS4651,0
3541,CS4652,1
3542,CS4653,0
3543,CS4654,0
3544,CS4655,0
3545,CS4656,0
3546,CS4657,0
3547,CS4658,0
3548,CS4659,0
3549,CS4660,0
3550,CS4661,0
3551,CS4662,0
3552,CS4663,0
3553,CS4664,0
3554,CS4665,0
3555,CS4666,1
3556,CS4667,0
3557,CS4668,0
3558,CS4669,0
3559,CS4670,0
3560,CS4671,0
3561,CS4672,0
3562,CS4673,0
3563,CS4674,0
3564,CS4675,0
3565,CS4676,0
3566,CS4677,0
3567,CS4678,0
3568,CS4679,0
3569,CS4680,0
3570,CS4681,0
3571,CS4682,0
3572,CS4683,0
3573,CS4684,0
3574,CS4685,1
3575,CS4686,0
3576,CS4687,0
3577,CS4688,0
3578,CS4689,0
3579,CS4690,0
3580,CS4691,0
3581,CS4692,0
3582,CS4693,0
3583,CS4694,0
3584,CS4695,0
3585,CS4696,0
3586,CS4697,0
3587,CS4698,0
3588,CS4699,1
3589,CS4700,0
3590,CS4701,0
3591,CS4702,1
3592,CS4703,0
3593,CS4704,0
3594,CS4705,0
3595,CS4706,0
3596,CS4707,0
3597,CS4708,0
3598,CS4709,0
3599,CS4710,0
3600,CS4711,0
3601,CS4712,0
3602,CS4713,0
3603,CS4714,0
3604,CS4715,0
3605,CS4716,0
3606,CS4717,1
3607,CS4718,0
3608,CS4719,0
3609,CS4720,0
3610,CS4721,0
3611,CS4722,0
3612,CS4723,0
3613,CS4724,0
3614,CS4725,0
3615,CS4726,0
3616,CS4727,1
3617,CS4728,1
3618,CS4729,0
3619,CS4730,0
3620,CS4731,0
3621,CS4732,0
3622,CS4733,0
3623,CS4734,0
3624,CS4735,0
3625,CS4736,0
3626,CS4737,0
3627,CS4738,0
3628,CS4739,1
3629,CS4740,0
3630,CS4741,0
3631,CS4742,0
3632,CS4743,0
3633,CS4744,0
3634,CS4745,0
3635,CS4746,1
3636,CS4747,0
3637,CS4748,1
3638,CS4749,0
3639,CS4750,0
3640,CS4751,0
3641,CS4752,0
3642,CS4753,0
3643,CS4754,0
3644,CS4755,1
3645,CS4756,0
3646,CS4757,0
3647,CS4758,0
3648,CS4759,0
3649,CS4760,0
3650,CS4761,0
3651,CS4762,0
3652,CS4763,0
3653,CS4764,0
3654,CS4765,0
3655,CS4766,0
3656,CS4767,0
3657,CS4768,1
3658,CS4769,0
3659,CS4770,0
3660,CS4771,0
3661,CS4772,0
3662,CS4773,0
3663,CS4774,0
3664,CS4775,0
3665,CS4776,0
3666,CS4777,0
3667,CS4778,0
3668,CS4779,1
3669,CS4780,0
3670,CS4781,0
3671,CS4782,0
3672,CS4783,0
3673,CS4784,0
3674,CS4785,0
3675,CS4786,0
3676,CS4787,0
3677,CS4788,0
3678,CS4789,0
3679,CS4790,0
3680,CS4791,0
3681,CS4792,0
3682,CS4793,0
3683,CS4794,0
3684,CS4795,0
3685,CS4796,0
3686,CS4797,0
3687,CS4798,1
3688,CS4799,0
3689,CS4800,0
3690,CS4801,0
3691,CS4802,0
3692,CS4803,0
3693,CS4804,0
3694,CS4805,0
3695,CS4806,0
3696,CS4807,0
3697,CS4808,0
3698,CS4809,0
3699,CS4810,0
3700,CS4811,1
3701,CS4812,0
3702,CS4813,0
3703,CS4814,0
3704,CS4815,0
3705,CS4816,0
3706,CS4817,0
3707,CS4818,0
3708,CS4819,1
3709,CS4820,0
3710,CS4821,0
3711,CS4822,0
3712,CS4823,0
3713,CS4824,0
3714,CS4825,0
3715,CS4826,0
3716,CS4827,0
3717,CS4828,0
3718,CS4829,0
3719,CS4830,0
3720,CS4831,0
3721,CS4832,0
3722,CS4833,0
3723,CS4834,0
3724,CS4835,0
3725,CS4836,0
3726,CS4837,0
3727,CS4838,0
3728,CS4839,1
3729,CS4840,0
3730,CS4841,0
3731,CS4842,0
3732,CS4843,0
3733,CS4844,0
3734,CS4845,0
3735,CS4846,0
3736,CS4847,0
3737,CS4848,0
3738,CS4849,0
3739,CS4850,0
3740,CS4851,0
3741,CS4852,0
3742,CS4853,0
3743,CS4854,0
3744,CS4855,0
3745,CS4856,0
3746,CS4857,0
3747,CS4858,0
3748,CS4859,1
3749,CS4860,0
3750,CS4861,0
3751,CS4862,0
3752,CS4863,0
3753,CS4864,0
3754,CS4865,0
3755,CS4866,0
3756,CS4867,0
3757,CS4868,0
3758,CS4869,0
3759,CS4870,0
3760,CS4871,0
3761,CS4872,1
3762,CS4873,0
3763,CS4874,0
3764,CS4875,0
3765,CS4876,0
3766,CS4877,0
3767,CS4878,1
3768,CS4879,0
3769,CS4880,0
3770,CS4881,0
3771,CS4882,0
3772,CS4883,0
3773,CS4884,0
3774,CS4885,1
3775,CS4886,0
3776,CS4887,0
3777,CS4888,0
3778,CS4889,0
3779,CS4890,0
3780,CS4891,0
3781,CS4892,0
3782,CS4893,0
3783,CS4894,0
3784,CS4895,0
3785,CS4896,1
3786,CS4897,1
3787,CS4898,0
3788,CS4899,0
3789,CS4900,0
3790,CS4901,0
3791,CS4902,1
3792,CS4903,1
3793,CS4904,0
3794,CS4905,0
3795,CS4906,0
3796,CS4907,0
3797,CS4908,0
3798,CS4909,0
3799,CS4910,0
3800,CS4911,0
3801,CS4912,0
3802,CS4913,0
3803,CS4914,1
3804,CS4915,0
3805,CS4916,0
3806,CS4917,0
3807,CS4918,0
3808,CS4919,0
3809,CS4920,0
3810,CS4921,0
3811,CS4922,0
3812,CS4923,0
3813,CS4924,1
3814,CS4925,0
3815,CS4926,0
3816,CS4927,0
3817,CS4928,0
3818,CS4929,0
3819,CS4930,0
3820,CS4931,0
3821,CS4932,0
3822,CS4933,0
3823,CS4934,1
3824,CS4935,0
3825,CS4936,0
3826,CS4937,0
3827,CS4938,0
3828,CS4939,1
3829,CS4940,0
3830,CS4941,0
3831,CS4942,1
3832,CS4943,0
3833,CS4944,0
3834,CS4945,0
3835,CS4946,0
3836,CS4947,0
3837,CS4948,0
3838,CS4949,1
3839,CS4950,0
3840,CS4951,0
3841,CS4952,1
3842,CS4953,0
3843,CS4954,0
3844,CS4955,0
3845,CS4956,0
3846,CS4957,0
3847,CS4958,0
3848,CS4959,0
3849,CS4960,0
3850,CS4961,0
3851,CS4962,0
3852,CS4963,0
3853,CS4964,0
3854,CS4965,0
3855,CS4966,0
3856,CS4967,0
3857,CS4968,0
3858,CS4969,0
3859,CS4970,0
3860,CS4971,0
3861,CS4972,0
3862,CS4973,1
3863,CS4974,0
3864,CS4975,0
3865,CS4976,0
3866,CS4977,0
3867,CS4978,0
3868,CS4979,0
3869,CS4980,0
3870,CS4981,0
3871,CS4982,0
3872,CS4983,0
3873,CS4984,0
3874,CS4985,1
3875,CS4986,0
3876,CS4987,0
3877,CS4988,1
3878,CS4989,0
3879,CS4990,0
3880,CS4991,0
3881,CS4992,0
3882,CS4993,0
3883,CS4994,0
3884,CS4995,1
3885,CS4996,0
3886,CS4997,0
3887,CS4998,0
3888,CS4999,0
3889,CS5000,0
3890,CS5001,1
3891,CS5002,0
3892,CS5003,0
3893,CS5004,0
3894,CS5005,0
3895,CS5006,0
3896,CS5007,0
3897,CS5008,0
3898,CS5009,0
3899,CS5010,0
3900,CS5011,0
3901,CS5012,0
3902,CS5013,1
3903,CS5014,0
3904,CS5015,0
3905,CS5016,0
3906,CS5017,0
3907,CS5018,0
3908,CS5019,0
3909,CS5020,0
3910,CS5021,0
3911,CS5022,0
3912,CS5023,0
3913,CS5024,1
3914,CS5025,0
3915,CS5026,1
3916,CS5027,0
3917,CS5028,0
3918,CS5029,0
3919,CS5030,0
3920,CS5031,0
3921,CS5032,0
3922,CS5033,0
3923,CS5034,0
3924,CS5035,0
3925,CS5036,0
3926,CS5037,0
3927,CS5038,0
3928,CS5039,0
3929,CS5040,0
3930,CS5041,0
3931,CS5042,0
3932,CS5043,0
3933,CS5044,1
3934,CS5045,0
3935,CS5046,1
3936,CS5047,0
3937,CS5048,0
3938,CS5049,0
3939,CS5050,0
3940,CS5051,0
3941,CS5052,0
3942,CS5053,0
3943,CS5054,0
3944,CS5055,0
3945,CS5056,0
3946,CS5057,0
3947,CS5058,0
3948,CS5059,0
3949,CS5060,0
3950,CS5061,0
3951,CS5062,0
3952,CS5063,0
3953,CS5064,0
3954,CS5065,0
3955,CS5066,0
3956,CS5067,0
3957,CS5068,0
3958,CS5069,1
3959,CS5070,0
3960,CS5071,0
3961,CS5072,0
3962,CS5073,0
3963,CS5074,0
3964,CS5075,0
3965,CS5076,1
3966,CS5077,0
3967,CS5078,0
3968,CS5079,0
3969,CS5080,0
3970,CS5081,0
3971,CS5082,0
3972,CS5083,0
3973,CS5084,0
3974,CS5085,0
3975,CS5086,1
3976,CS5087,0
3977,CS5088,0
3978,CS5089,0
3979,CS5090,0
3980,CS5091,0
3981,CS5092,0
3982,CS5093,1
3983,CS5094,0
3984,CS5095,0
3985,CS5096,1
3986,CS5097,0
3987,CS5098,0
3988,CS5099,0
3989,CS5100,0
3990,CS5101,0
3991,CS5102,0
3992,CS5103,0
3993,CS5104,0
3994,CS5105,0
3995,CS5106,0
3996,CS5107,0
3997,CS5108,0
3998,CS5109,0
3999,CS5110,0
4000,CS5111,1
4001,CS5112,0
4002,CS5113,1
4003,CS5114,0
4004,CS5115,1
4005,CS5116,0
4006,CS5117,0
4007,CS5118,0
4008,CS5119,0
4009,CS5120,0
4010,CS5121,0
4011,CS5122,0
4012,CS5123,0
4013,CS5124,1
4014,CS5125,0
4015,CS5126,0
4016,CS5127,0
4017,CS5128,0
4018,CS5129,0
4019,CS5130,0
4020,CS5131,0
4021,CS5132,0
4022,CS5133,1
4023,CS5134,0
4024,CS5135,0
4025,CS5136,0
4026,CS5137,0
4027,CS5138,0
4028,CS5139,0
4029,CS5140,0
4030,CS5141,1
4031,CS5142,0
4032,CS5143,0
4033,CS5144,0
4034,CS5145,0
4035,CS5146,0
4036,CS5147,0
4037,CS5148,0
4038,CS5149,0
4039,CS5150,0
4040,CS5151,0
4041,CS5152,0
4042,CS5153,0
4043,CS5154,0
4044,CS5155,0
4045,CS5156,0
4046,CS5157,0
4047,CS5158,0
4048,CS5159,0
4049,CS5160,1
4050,CS5161,1
4051,CS5162,0
4052,CS5163,0
4053,CS5164,0
4054,CS5165,0
4055,CS5166,0
4056,CS5167,0
4057,CS5168,0
4058,CS5169,0
4059,CS5170,0
4060,CS5171,0
4061,CS5172,0
4062,CS5173,0
4063,CS5174,1
4064,CS5175,0
4065,CS5176,1
4066,CS5177,0
4067,CS5178,0
4068,CS5179,0
4069,CS5180,0
4070,CS5181,0
4071,CS5182,0
4072,CS5183,0
4073,CS5184,0
4074,CS5185,0
4075,CS5186,0
4076,CS5187,0
4077,CS5188,0
4078,CS5189,1
4079,CS5190,0
4080,CS5191,0
4081,CS5192,0
4082,CS5193,0
4083,CS5194,0
4084,CS5195,1
4085,CS5196,0
4086,CS5197,0
4087,CS5198,0
4088,CS5199,0
4089,CS5200,0
4090,CS5201,0
4091,CS5202,0
4092,CS5203,0
4093,CS5204,0
4094,CS5205,0
4095,CS5206,0
4096,CS5207,0
4097,CS5208,0
4098,CS5209,0
4099,CS5210,0
4100,CS5211,0
4101,CS5212,0
4102,CS5213,0
4103,CS5214,0
4104,CS5215,0
4105,CS5216,0
4106,CS5217,0
4107,CS5218,0
4108,CS5219,0
4109,CS5220,0
4110,CS5221,0
4111,CS5222,0
4112,CS5223,0
4113,CS5224,0
4114,CS5225,1
4115,CS5226,0
4116,CS5227,0
4117,CS5228,0
4118,CS5229,0
4119,CS5230,0
4120,CS5231,0
4121,CS5232,0
4122,CS5233,0
4123,CS5234,0
4124,CS5235,0
4125,CS5236,0
4126,CS5237,0
4127,CS5238,0
4128,CS5239,1
4129,CS5240,1
4130,CS5241,0
4131,CS5242,0
4132,CS5243,0
4133,CS5244,0
4134,CS5245,0
4135,CS5246,0
4136,CS5247,0
4137,CS5248,0
4138,CS5249,0
4139,CS5250,0
4140,CS5251,0
4141,CS5252,0
4142,CS5253,0
4143,CS5254,0
4144,CS5255,0
4145,CS5256,0
4146,CS5257,0
4147,CS5258,0
4148,CS5259,0
4149,CS5260,1
4150,CS5261,0
4151,CS5262,0
4152,CS5263,0
4153,CS5264,0
4154,CS5265,0
4155,CS5266,1
4156,CS5267,1
4157,CS5268,0
4158,CS5269,0
4159,CS5270,0
4160,CS5271,0
4161,CS5272,0
4162,CS5273,1
4163,CS5274,0
4164,CS5275,0
4165,CS5276,0
4166,CS5277,1
4167,CS5278,0
4168,CS5279,0
4169,CS5280,1
4170,CS5281,0
4171,CS5282,0
4172,CS5283,0
4173,CS5284,0
4174,CS5285,0
4175,CS5286,0
4176,CS5287,0
4177,CS5288,0
4178,CS5289,0
4179,CS5290,0
4180,CS5291,0
4181,CS5292,1
4182,CS5293,0
4183,CS5294,1
4184,CS5295,1
4185,CS5296,0
4186,CS5297,0
4187,CS5298,0
4188,CS5299,0
4189,CS5300,0
4190,CS5301,0
4191,CS5302,0
4192,CS5303,0
4193,CS5304,0
4194,CS5305,1
4195,CS5306,0
4196,CS5307,0
4197,CS5308,1
4198,CS5309,0
4199,CS5310,0
4200,CS5311,0
4201,CS5312,0
4202,CS5313,0
4203,CS5314,0
4204,CS5315,0
4205,CS5316,0
4206,CS5317,0
4207,CS5318,0
4208,CS5319,1
4209,CS5320,0
4210,CS5321,0
4211,CS5322,0
4212,CS5323,0
4213,CS5324,0
4214,CS5325,1
4215,CS5326,1
4216,CS5327,0
4217,CS5328,0
4218,CS5329,0
4219,CS5330,0
4220,CS5331,0
4221,CS5332,1
4222,CS5333,0
4223,CS5334,0
4224,CS5335,0
4225,CS5336,0
4226,CS5337,0
4227,CS5338,0
4228,CS5339,0
4229,CS5340,0
4230,CS5341,1
4231,CS5342,0
4232,CS5343,0
4233,CS5344,0
4234,CS5345,0
4235,CS5346,0
4236,CS5347,0
4237,CS5348,0
4238,CS5349,0
4239,CS5350,0
4240,CS5351,0
4241,CS5352,0
4242,CS5353,0
4243,CS5354,0
4244,CS5355,0
4245,CS5356,1
4246,CS5357,0
4247,CS5358,0
4248,CS5359,0
4249,CS5360,0
4250,CS5361,0
4251,CS5362,1
4252,CS5363,0
4253,CS5364,0
4254,CS5365,0
4255,CS5366,0
4256,CS5367,1
4257,CS5368,0
4258,CS5369,0
4259,CS5370,1
4260,CS5371,0
4261,CS5372,0
4262,CS5373,0
4263,CS5374,0
4264,CS5375,1
4265,CS5376,0
4266,CS5377,0
4267,CS5378,0
4268,CS5379,0
4269,CS5380,0
4270,CS5381,0
4271,CS5382,1
4272,CS5383,0
4273,CS5384,0
4274,CS5385,0
4275,CS5386,1
4276,CS5387,0
4277,CS5388,0
4278,CS5389,1
4279,CS5390,0
4280,CS5391,0
4281,CS5392,0
4282,CS5393,0
4283,CS5394,0
4284,CS5395,1
4285,CS5396,0
4286,CS5397,0
4287,CS5398,0
4288,CS5399,0
4289,CS5400,0
4290,CS5401,0
4291,CS5402,0
4292,CS5403,0
4293,CS5404,1
4294,CS5405,0
4295,CS5406,1
4296,CS5407,0
4297,CS5408,0
4298,CS5409,0
4299,CS5410,0
4300,CS5411,0
4301,CS5412,1
4302,CS5413,0
4303,CS5414,0
4304,CS5415,0
4305,CS5416,0
4306,CS5417,0
4307,CS5418,0
4308,CS5419,0
4309,CS5420,0
4310,CS5421,0
4311,CS5422,0
4312,CS5423,0
4313,CS5424,1
4314,CS5425,0
4315,CS5426,0
4316,CS5427,1
4317,CS5428,0
4318,CS5429,0
4319,CS5430,1
4320,CS5431,0
4321,CS5432,0
4322,CS5433,0
4323,CS5434,0
4324,CS5435,0
4325,CS5436,0
4326,CS5437,0
4327,CS5438,0
4328,CS5439,0
4329,CS5440,0
4330,CS5441,0
4331,CS5442,0
4332,CS5443,0
4333,CS5444,0
4334,CS5445,0
4335,CS5446,0
4336,CS5447,0
4337,CS5448,0
4338,CS5449,0
4339,CS5450,0
4340,CS5451,0
4341,CS5452,0
4342,CS5453,0
4343,CS5454,0
4344,CS5455,0
4345,CS5456,0
4346,CS5457,0
4347,CS5458,0
4348,CS5459,0
4349,CS5460,0
4350,CS5461,1
4351,CS5462,0
4352,CS5463,0
4353,CS5464,0
4354,CS5465,0
4355,CS5466,0
4356,CS5467,0
4357,CS5468,0
4358,CS5469,0
4359,CS5470,0
4360,CS5471,0
4361,CS5472,0
4362,CS5473,0
4363,CS5474,0
4364,CS5475,0
4365,CS5476,0
4366,CS5477,0
4367,CS5478,0
4368,CS5479,0
4369,CS5480,1
4370,CS5481,0
4371,CS5482,1
4372,CS5483,0
4373,CS5484,1
4374,CS5485,0
4375,CS5486,0
4376,CS5487,0
4377,CS5488,0
4378,CS5489,0
4379,CS5490,0
4380,CS5491,1
4381,CS5492,0
4382,CS5493,0
4383,CS5494,0
4384,CS5495,0
4385,CS5496,0
4386,CS5497,0
4387,CS5498,0
4388,CS5499,0
4389,CS5500,0
4390,CS5501,0
4391,CS5502,0
4392,CS5503,1
4393,CS5504,0
4394,CS5505,0
4395,CS5506,0
4396,CS5507,0
4397,CS5508,1
4398,CS5509,0
4399,CS5510,0
4400,CS5511,0
4401,CS5512,0
4402,CS5513,0
4403,CS5514,1
4404,CS5515,0
4405,CS5516,0
4406,CS5517,0
4407,CS5518,0
4408,CS5519,0
4409,CS5520,0
4410,CS5521,0
4411,CS5522,0
4412,CS5523,0
4413,CS5524,1
4414,CS5525,0
4415,CS5526,0
4416,CS5527,0
4417,CS5528,0
4418,CS5529,0
4419,CS5530,0
4420,CS5531,0
4421,CS5532,0
4422,CS5533,0
4423,CS5534,0
4424,CS5535,0
4425,CS5536,0
4426,CS5537,0
4427,CS5538,0
4428,CS5539,0
4429,CS5540,0
4430,CS5541,0
4431,CS5542,0
4432,CS5543,0
4433,CS5544,0
4434,CS5545,0
4435,CS5546,0
4436,CS5547,1
4437,CS5548,0
4438,CS5549,0
4439,CS5550,0
4440,CS5551,0
4441,CS5552,0
4442,CS5553,0
4443,CS5554,0
4444,CS5555,0
4445,CS5556,0
4446,CS5557,0
4447,CS5558,0
4448,CS5559,0
4449,CS5560,0
4450,CS5561,0
4451,CS5562,0
4452,CS5563,0
4453,CS5564,0
4454,CS5565,0
4455,CS5566,0
4456,CS5567,0
4457,CS5568,0
4458,CS5569,0
4459,CS5570,0
4460,CS5571,0
4461,CS5572,0
4462,CS5573,1
4463,CS5574,0
4464,CS5575,0
4465,CS5576,0
4466,CS5577,0
4467,CS5578,0
4468,CS5579,0
4469,CS5580,0
4470,CS5581,0
4471,CS5582,0
4472,CS5583,0
4473,CS5584,0
4474,CS5585,0
4475,CS5586,0
4476,CS5587,0
4477,CS5588,0
4478,CS5589,1
4479,CS5590,0
4480,CS5591,0
4481,CS5592,0
4482,CS5593,0
4483,CS5594,1
4484,CS5595,0
4485,CS5596,0
4486,CS5597,0
4487,CS5598,1
4488,CS5599,1
4489,CS5600,0
4490,CS5601,0
4491,CS5602,0
4492,CS5603,1
4493,CS5604,0
4494,CS5605,0
4495,CS5606,0
4496,CS5607,0
4497,CS5608,0
4498,CS5609,0
4499,CS5610,0
4500,CS5611,0
4501,CS5612,0
4502,CS5613,0
4503,CS5614,0
4504,CS5615,0
4505,CS5616,0
4506,CS5617,0
4507,CS5618,0
4508,CS5619,0
4509,CS5620,1
4510,CS5621,1
4511,CS5622,0
4512,CS5623,0
4513,CS5624,0
4514,CS5625,1
4515,CS5626,0
4516,CS5627,0
4517,CS5628,0
4518,CS5629,1
4519,CS5630,1
4520,CS5631,0
4521,CS5632,0
4522,CS5633,0
4523,CS5634,0
4524,CS5635,0
4525,CS5636,0
4526,CS5637,0
4527,CS5638,0
4528,CS5639,0
4529,CS5640,0
4530,CS5641,0
4531,CS5642,0
4532,CS5643,0
4533,CS5644,1
4534,CS5645,0
4535,CS5646,0
4536,CS5647,0
4537,CS5648,0
4538,CS5649,0
4539,CS5650,0
4540,CS5651,1
4541,CS5652,0
4542,CS5653,0
4543,CS5654,1
4544,CS5655,0
4545,CS5656,1
4546,CS5657,0
4547,CS5658,1
4548,CS5659,0
4549,CS5660,0
4550,CS5661,0
4551,CS5662,0
4552,CS5663,1
4553,CS5664,0
4554,CS5665,0
4555,CS5666,0
4556,CS5667,0
4557,CS5668,0
4558,CS5669,1
4559,CS5670,0
4560,CS5671,0
4561,CS5672,0
4562,CS5673,0
4563,CS5674,0
4564,CS5675,0
4565,CS5676,0
4566,CS5677,0
4567,CS5678,0
4568,CS5679,0
4569,CS5680,0
4570,CS5681,0
4571,CS5682,0
4572,CS5683,0
4573,CS5684,0
4574,CS5685,0
4575,CS5686,0
4576,CS5687,0
4577,CS5688,0
4578,CS5689,0
4579,CS5690,0
4580,CS5691,0
4581,CS5692,0
4582,CS5693,1
4583,CS5694,0
4584,CS5695,0
4585,CS5696,0
4586,CS5697,0
4587,CS5698,0
4588,CS5699,0
4589,CS5700,0
4590,CS5701,0
4591,CS5702,0
4592,CS5703,0
4593,CS5704,0
4594,CS5705,0
4595,CS5706,0
4596,CS5707,0
4597,CS5708,0
4598,CS5709,0
4599,CS5710,0
4600,CS5711,0
4601,CS5712,0
4602,CS5713,0
4603,CS5714,1
4604,CS5715,0
4605,CS5716,0
4606,CS5717,1
4607,CS5718,0
4608,CS5719,1
4609,CS5720,0
4610,CS5721,0
4611,CS5722,0
4612,CS5723,0
4613,CS5724,0
4614,CS5725,0
